City,Year,Month,Day,AvgTemperature
Sydney,2016,2,26,25.419116866103536
Sydney,2016,2,27,27.52165644707091
Sydney,2016,2,28,29.32260968064888
Sydney,2016,2,29,26.962781833662156
Sydney,2016,3,1,27.507853159651013
Sydney,2016,3,2,25.276693925980396
Sydney,2016,3,3,24.933674631438024
Sydney,2016,3,4,29.785055051005155
Sydney,2016,3,5,27.12384728711747
Sydney,2016,3,6,28.6540564362064
Sydney,2016,3,7,26.878187259787236
Sydney,2016,3,8,28.079892961866506
Sydney,2016,3,9,29.29073184671221
Sydney,2016,3,10,29.931003596983164
Sydney,2016,3,11,26.506522421114788
Sydney,2016,3,12,32.83157767360387
Sydney,2016,3,13,28.679527403307695
Sydney,2016,3,14,31.311529991805187
Sydney,2016,3,15,28.626333792468472
Sydney,2016,3,16,27.529719672617986
Sydney,2016,3,17,28.864022937288368
Sydney,2016,3,18,27.729595554346893
Sydney,2016,3,19,24.574293162881023
Sydney,2016,3,20,30.06675864727473
Sydney,2016,3,21,34.47019738470023
Sydney,2016,3,22,26.503364945319998
Sydney,2016,3,23,32.07055630013032
Sydney,2016,3,24,27.66506763558267
Sydney,2016,3,25,30.94642181642917
Sydney,2016,3,26,30.297519186408845
Sydney,2016,3,27,28.862339325077883
Sydney,2016,3,28,30.46124123909809
Sydney,2016,3,29,33.58527150059688
Sydney,2016,3,30,28.23410090846587
Sydney,2016,3,31,32.922465744572
Sydney,2016,4,1,31.643103108068292
Sydney,2016,4,2,32.15990479012085
Sydney,2016,4,3,29.54227025623253
Sydney,2016,4,4,30.531380707599684
Sydney,2016,4,5,28.616323779551692
Sydney,2016,4,6,29.6162077572142
Sydney,2016,4,7,27.80510365753774
Sydney,2016,4,8,28.77325846423373
Sydney,2016,4,9,28.346402536182943
Sydney,2016,4,10,32.29519182991371
Sydney,2016,4,11,29.588669611425225
Sydney,2016,4,12,26.238078260227248
Sydney,2016,4,13,32.782339218584724
Sydney,2016,4,14,26.445910088288223
Sydney,2016,4,15,31.659944795095047
Sydney,2016,4,16,31.589265214409632
Sydney,2016,4,17,31.418840770008536
Sydney,2016,4,18,30.839862585102573
Sydney,2016,4,19,30.018397869887334
Sydney,2016,4,20,26.268880916491383
Sydney,2016,4,21,29.544311025764866
Sydney,2016,4,22,28.476182485156134
Sydney,2016,4,23,30.495573813682487
Sydney,2016,4,24,26.887174566590083
Sydney,2016,4,25,31.99435666732804
Sydney,2016,4,26,30.781685398094872
Sydney,2016,4,27,28.824818186771807
Sydney,2016,4,28,28.977735388140804
Sydney,2016,4,29,24.172979302866516
Sydney,2016,4,30,28.92989215241174
Sydney,2016,5,1,30.912408728427856
Sydney,2016,5,2,26.34538817038481
Sydney,2016,5,3,27.863665907486432
Sydney,2016,5,4,26.50488900969038
Sydney,2016,5,5,31.705334887666645
Sydney,2016,5,6,26.880652535189846
Sydney,2016,5,7,29.60981843823565
Sydney,2016,5,8,25.959549055384375
Sydney,2016,5,9,29.85499936289171
Sydney,2016,5,10,29.591696542042527
Sydney,2016,5,11,28.529227105585175
Sydney,2016,5,12,28.15028895584305
Sydney,2016,5,13,26.48275563231638
Sydney,2016,5,14,27.42270365509688
Sydney,2016,5,15,29.859259101938658
Sydney,2016,5,16,27.396998935469753
Sydney,2016,5,17,26.934885143208337
Sydney,2016,5,18,27.01365085752334
Sydney,2016,5,19,27.50330168781466
Sydney,2016,5,20,25.776282547703204
Sydney,2016,5,21,27.49672824423668
Sydney,2016,5,22,25.920361731556977
Sydney,2016,5,23,21.753431644971172
Sydney,2016,5,24,22.67656708038258
Sydney,2016,5,25,25.473300670053295
Sydney,2016,5,26,26.728262306116132
Sydney,2016,5,27,27.088230553783553
Sydney,2016,5,28,25.847755105493505
Sydney,2016,5,29,30.58736821651953
Sydney,2016,5,30,24.75341472548702
Sydney,2016,5,31,22.818609919046487
Sydney,2016,6,1,23.407155584659606
Sydney,2016,6,2,24.167334935431686
Sydney,2016,6,3,26.729935753923222
Sydney,2016,6,4,24.690870608401138
Sydney,2016,6,5,24.45885615171297
Sydney,2016,6,6,24.001277859276676
Sydney,2016,6,7,23.668227860550914
Sydney,2016,6,8,24.059023457054316
Sydney,2016,6,9,25.002547356328748
Sydney,2016,6,10,25.224230204574297
Sydney,2016,6,11,24.232826445270888
Sydney,2016,6,12,21.92272937558047
Sydney,2016,6,13,26.11424353086751
Sydney,2016,6,14,25.195031984610136
Sydney,2016,6,15,26.35929500367609
Sydney,2016,6,16,21.90906699623964
Sydney,2016,6,17,21.19678194969919
Sydney,2016,6,18,21.17205298634091
Sydney,2016,6,19,23.650524428977352
Sydney,2016,6,20,23.449726873659102
Sydney,2016,6,21,19.649633452646725
Sydney,2016,6,22,25.330510444799817
Sydney,2016,6,23,19.321180718560047
Sydney,2016,6,24,20.568636157696517
Sydney,2016,6,25,22.868605576226454
Sydney,2016,6,26,18.614484060809694
Sydney,2016,6,27,18.878188897207973
Sydney,2016,6,28,19.421251331805486
Sydney,2016,6,29,20.939915951877293
Sydney,2016,6,30,20.378586461849334
Sydney,2016,7,1,16.741655149193974
Sydney,2016,7,2,19.247858214074096
Sydney,2016,7,3,18.530670597018702
Sydney,2016,7,4,17.940313371604265
Sydney,2016,7,5,19.47190870537813
Sydney,2016,7,6,18.133657915544294
Sydney,2016,7,7,23.052202689211484
Sydney,2016,7,8,18.180106438460356
Sydney,2016,7,9,17.00521298183393
Sydney,2016,7,10,21.307179804459672
Sydney,2016,7,11,17.8962421753575
Sydney,2016,7,12,17.469034835290195
Sydney,2016,7,13,18.34160303620216
Sydney,2016,7,14,18.725443743658555
Sydney,2016,7,15,16.443332168923117
Sydney,2016,7,16,16.588395660873477
Sydney,2016,7,17,16.90649189575032
Sydney,2016,7,18,13.91533365733045
Sydney,2016,7,19,18.866372504878278
Sydney,2016,7,20,19.689550732215526
Sydney,2016,7,21,16.944518667212986
Sydney,2016,7,22,14.162643496652183
Sydney,2016,7,23,17.287913801291225
Sydney,2016,7,24,11.118840832836884
Sydney,2016,7,25,18.95919915575994
Sydney,2016,7,26,14.594659478121141
Sydney,2016,7,27,18.34257287507323
Sydney,2016,7,28,18.428374079113013
Sydney,2016,7,29,16.183352770179937
Sydney,2016,7,30,16.970207558606834
Sydney,2016,7,31,14.343258736310402
Sydney,2016,8,1,15.448927514663524
Sydney,2016,8,2,11.954095881653934
Sydney,2016,8,3,13.484741084911084
Sydney,2016,8,4,12.942078388125648
Sydney,2016,8,5,14.815354065014281
Sydney,2016,8,6,12.721749243960486
Sydney,2016,8,7,16.813578004487127
Sydney,2016,8,8,14.88610545522818
Sydney,2016,8,9,12.907673116051347
Sydney,2016,8,10,13.984929640087785
Sydney,2016,8,11,9.777162757311038
Sydney,2016,8,12,14.385765498331226
Sydney,2016,8,13,11.878296401613095
Sydney,2016,8,14,15.20470460671018
Sydney,2016,8,15,12.787424903662071
Sydney,2016,8,16,11.504176087080287
Sydney,2016,8,17,15.035047384734312
Sydney,2016,8,18,14.167132854587079
Sydney,2016,8,19,12.34092748557756
Sydney,2016,8,20,14.297059341903733
Sydney,2016,8,21,9.556726053320622
Sydney,2016,8,22,11.594133885111544
Sydney,2016,8,23,10.925596156064955
Sydney,2016,8,24,10.450089231297621
Sydney,2016,8,25,9.0453251992156
Sydney,2016,8,26,10.617329115400814
Sydney,2016,8,27,13.703090740927529
Sydney,2016,8,28,10.81699014207531
Sydney,2016,8,29,11.209566158500182
Sydney,2016,8,30,11.656209271296596
Sydney,2016,8,31,9.604788503937275
Sydney,2016,9,1,11.017751996074827
Sydney,2016,9,2,12.941838522325725
Sydney,2016,9,3,13.900261772209916
Sydney,2016,9,4,9.250248400460123
Sydney,2016,9,5,10.726997499130507
Sydney,2016,9,6,10.272854161701547
Sydney,2016,9,7,10.983631568017115
Sydney,2016,9,8,8.17233855808649
Sydney,2016,9,9,9.761021779632665
Sydney,2016,9,10,10.49661257705844
Sydney,2016,9,11,10.618210690143364
Sydney,2016,9,12,6.060811261850634
Sydney,2016,9,13,12.751865455288488
Sydney,2016,9,14,8.079406769183606
Sydney,2016,9,15,9.997881585350768
Sydney,2016,9,16,10.47956936292556
Sydney,2016,9,17,8.383620945239683
Sydney,2016,9,18,10.772631129609476
Sydney,2016,9,19,7.815449067638864
Sydney,2016,9,20,11.266523012838299
Sydney,2016,9,21,6.762310353054637
Sydney,2016,9,22,8.915468431324562
Sydney,2016,9,23,10.52776325746778
Sydney,2016,9,24,12.3621877257266
Sydney,2016,9,25,9.552707040227373
Sydney,2016,9,26,10.188287166835797
Sydney,2016,9,27,11.41643951869151
Sydney,2016,9,28,9.251719555577486
Sydney,2016,9,29,9.475850968890901
Sydney,2016,9,30,10.043072222227918
Sydney,2016,10,1,15.323386630231795
Sydney,2016,10,2,11.01308676498847
Sydney,2016,10,3,6.9787475533136725
Sydney,2016,10,4,12.855693439288691
Sydney,2016,10,5,10.197387975290024
Sydney,2016,10,6,3.684396146590715
Sydney,2016,10,7,13.026039907125618
Sydney,2016,10,8,12.698437203491657
Sydney,2016,10,9,11.990271239066796
Sydney,2016,10,10,11.880101313092819
Sydney,2016,10,11,10.530901547391585
Sydney,2016,10,12,7.906596271527581
Sydney,2016,10,13,8.995147244670465
Sydney,2016,10,14,10.721381662292394
Sydney,2016,10,15,9.86695500135283
Sydney,2016,10,16,10.345522195794636
Sydney,2016,10,17,15.279577039139603
Sydney,2016,10,18,12.762558506132674
Sydney,2016,10,19,10.686070155219637
Sydney,2016,10,20,14.60882162194539
Sydney,2016,10,21,10.412739087389838
Sydney,2016,10,22,9.047368926266085
Sydney,2016,10,23,13.709782553605383
Sydney,2016,10,24,10.81184483582668
Sydney,2016,10,25,9.073105530877013
Sydney,2016,10,26,12.926633165475366
Sydney,2016,10,27,11.215943007207638
Sydney,2016,10,28,9.838200633450114
Sydney,2016,10,29,10.720811305588315
Sydney,2016,10,30,7.576009190151996
Sydney,2016,10,31,13.94754379212145
Sydney,2016,11,1,13.02395939749554
Sydney,2016,11,2,7.962561410287029
Sydney,2016,11,3,11.792549041698216
Sydney,2016,11,4,11.052265717623243
Sydney,2016,11,5,14.364607982844108
Sydney,2016,11,6,11.990532540937767
Sydney,2016,11,7,13.504006807118001
Sydney,2016,11,8,14.32303314190911
Sydney,2016,11,9,11.815199178799153
Sydney,2016,11,10,14.748805672734724
Sydney,2016,11,11,9.472697983432486
Sydney,2016,11,12,11.215068075727116
Sydney,2016,11,13,14.339978312019499
Sydney,2016,11,14,14.941860324038148
Sydney,2016,11,15,10.979844470295506
Sydney,2016,11,16,13.534397244220397
Sydney,2016,11,17,13.700342880568096
Sydney,2016,11,18,16.68776162237457
Sydney,2016,11,19,15.486389242201014
Sydney,2016,11,20,15.50166762282296
Sydney,2016,11,21,14.653703529599126
Sydney,2016,11,22,15.23913370419437
Sydney,2016,11,23,14.332799130184512
Sydney,2016,11,24,17.611810549340795
Sydney,2016,11,25,15.202923222645618
Sydney,2016,11,26,13.335869197918672
Sydney,2016,11,27,19.998981226851516
Sydney,2016,11,28,11.431183056750172
Sydney,2016,11,29,16.289409280935015
Sydney,2016,11,30,16.692520031547787
Sydney,2016,12,1,15.978627337674649
Sydney,2016,12,2,13.535795865628094
Sydney,2016,12,3,16.355369514717914
Sydney,2016,12,4,15.324605448538902
Sydney,2016,12,5,15.630460470829462
Sydney,2016,12,6,17.514112135200346
Sydney,2016,12,7,13.471218062847813
Sydney,2016,12,8,16.141477266805968
Sydney,2016,12,9,18.023175725291814
Sydney,2016,12,10,16.598417765044896
Sydney,2016,12,11,14.557157325069278
Sydney,2016,12,12,12.101724197985728
Sydney,2016,12,13,17.682781432871124
Sydney,2016,12,14,14.527543488124929
Sydney,2016,12,15,16.561281885093834
Sydney,2016,12,16,18.437051158909945
Sydney,2016,12,17,16.58613140560914
Sydney,2016,12,18,19.623436462861047
Sydney,2016,12,19,18.628254043762766
Sydney,2016,12,20,19.290633868091565
Sydney,2016,12,21,20.280991293891486
Sydney,2016,12,22,17.042900037873466
Sydney,2016,12,23,14.496801094678776
Sydney,2016,12,24,16.926780812910764
Sydney,2016,12,25,24.216446750482092
Sydney,2016,12,26,18.436071817340284
Sydney,2016,12,27,16.264168938833244
Sydney,2016,12,28,20.188582941062023
Sydney,2016,12,29,21.058413536047787
Sydney,2016,12,30,16.506002614288924
Sydney,2016,12,31,17.540121821334
Sydney,2017,1,1,16.363692169001833
Sydney,2017,1,2,18.689879639342955
Sydney,2017,1,3,22.514244253282623
Sydney,2017,1,4,22.410794995335763
Sydney,2017,1,5,17.642136923153693
Sydney,2017,1,6,24.719199070459283
Sydney,2017,1,7,22.313575722286682
Sydney,2017,1,8,22.988741990591702
Sydney,2017,1,9,21.984638865773714
Sydney,2017,1,10,22.05147766618552
Sydney,2017,1,11,19.162153680560202
Sydney,2017,1,12,23.400865563819725
Sydney,2017,1,13,23.226434737360357
Sydney,2017,1,14,24.215658024580836
Sydney,2017,1,15,23.295701822530162
Sydney,2017,1,16,22.014616853967738
Sydney,2017,1,17,20.75331833877818
Sydney,2017,1,18,23.74546671179696
Sydney,2017,1,19,24.223456136150684
Sydney,2017,1,20,25.23974480603767
Sydney,2017,1,21,24.946312797363007
Sydney,2017,1,22,25.35177995255414
Sydney,2017,1,23,21.864951616437697
Sydney,2017,1,24,24.052043774615964
Sydney,2017,1,25,24.35874855427232
Sydney,2017,1,26,26.371904171790128
Sydney,2017,1,27,25.235198088245554
Sydney,2017,1,28,23.481676195123313
Sydney,2017,1,29,26.944822969614194
Sydney,2017,1,30,25.8641484432788
Sydney,2017,1,31,25.120622229605136
Sydney,2017,2,1,26.881886039062987
Sydney,2017,2,2,26.155805959241842
Sydney,2017,2,3,23.35975030404797
Sydney,2017,2,4,24.78682962591235
Sydney,2017,2,5,22.573201175725618
Sydney,2017,2,6,29.494992592022967
Sydney,2017,2,7,26.328859793620516
Sydney,2017,2,8,25.9615770503584
Sydney,2017,2,9,27.468799196452924
Sydney,2017,2,10,34.62756301026499
Sydney,2017,2,11,26.471350341229666
Sydney,2017,2,12,24.151870303385714
Sydney,2017,2,13,24.17992354788114
Sydney,2017,2,14,30.348812207048333
Sydney,2017,2,15,26.81553648837432
Sydney,2017,2,16,30.592769847262232
Sydney,2017,2,17,28.664861861580384
Sydney,2017,2,18,28.609243899162507
Sydney,2017,2,19,28.6048598588075
Sydney,2017,2,20,27.04733199976803
Sydney,2017,2,21,32.15372489782603
Sydney,2017,2,22,29.695640163193854
Sydney,2017,2,23,27.88561198024358
Sydney,2017,2,24,27.103857666809436
Sydney,2017,2,25,29.109027075840505
Sydney,2017,2,26,30.016844564094455
Sydney,2017,2,27,29.500995565565
Sydney,2017,2,28,26.6383331871086
Sydney,2017,3,1,31.77423044411785
Sydney,2017,3,2,27.518266811077485
Sydney,2017,3,3,28.60118842294053
Sydney,2017,3,4,26.145614106147796
Sydney,2017,3,5,27.343837825610894
Sydney,2017,3,6,29.71686012474211
Sydney,2017,3,7,29.682317886650747
Sydney,2017,3,8,25.897971884604644
Sydney,2017,3,9,30.98553881911254
Sydney,2017,3,10,25.391751314010737
Sydney,2017,3,11,27.389643109559746
Sydney,2017,3,12,23.21097078146119
Sydney,2017,3,13,31.51549173919023
Sydney,2017,3,14,29.03671386093003
Sydney,2017,3,15,28.80158043261933
Sydney,2017,3,16,27.29416745479493
Sydney,2017,3,17,29.61478337533203
Sydney,2017,3,18,27.994275860561444
Sydney,2017,3,19,29.827491681685228
Sydney,2017,3,20,30.066562111456335
Sydney,2017,3,21,26.213075454803487
Sydney,2017,3,22,33.1940702432017
Sydney,2017,3,23,29.90836605092165
Sydney,2017,3,24,30.420085269653235
Sydney,2017,3,25,29.852290083636365
Sydney,2017,3,26,28.037581978823518
Sydney,2017,3,27,30.883141775442002
Sydney,2017,3,28,29.779524285320456
Sydney,2017,3,29,28.776575902794296
Sydney,2017,3,30,31.54195727202967
Sydney,2017,3,31,29.88500022199609
Sydney,2017,4,1,29.10504589782422
Sydney,2017,4,2,32.10519353276264
Sydney,2017,4,3,32.79526190133433
Sydney,2017,4,4,28.110045386968665
Sydney,2017,4,5,33.193796471807275
Sydney,2017,4,6,29.079992630388045
Sydney,2017,4,7,30.353271396100606
Sydney,2017,4,8,33.66596411359794
Sydney,2017,4,9,30.364126742173447
Sydney,2017,4,10,31.3130760438854
Sydney,2017,4,11,26.502195530298344
Sydney,2017,4,12,27.31690141064988
Sydney,2017,4,13,31.205833659981636
Sydney,2017,4,14,25.929441058995874
Sydney,2017,4,15,31.52415643991
Sydney,2017,4,16,33.10468041211051
Sydney,2017,4,17,28.72738378743213
Sydney,2017,4,18,29.637767744775473
Sydney,2017,4,19,29.67337092932123
Sydney,2017,4,20,27.420003790390883
Sydney,2017,4,21,28.880738198844917
Sydney,2017,4,22,30.593075869304975
Sydney,2017,4,23,28.595682572784163
Sydney,2017,4,24,30.49499711760197
Sydney,2017,4,25,32.82801991649749
Sydney,2017,4,26,29.31341084525117
Sydney,2017,4,27,28.109197341472225
Sydney,2017,4,28,27.09095746666116
Sydney,2017,4,29,31.7277773028788
Sydney,2017,4,30,28.034033771137466
Sydney,2017,5,1,29.25475918232843
Sydney,2017,5,2,28.689229181631635
Sydney,2017,5,3,28.750514787745548
Sydney,2017,5,4,29.627662657551788
Sydney,2017,5,5,28.201836323124763
Sydney,2017,5,6,32.270652084215016
Sydney,2017,5,7,31.285936528782866
Sydney,2017,5,8,27.525074437320956
Sydney,2017,5,9,30.385362327874606
Sydney,2017,5,10,24.687833197237673
Sydney,2017,5,11,24.999543675198233
Sydney,2017,5,12,28.446052347149532
Sydney,2017,5,13,26.72757022285983
Sydney,2017,5,14,27.89890074361843
Sydney,2017,5,15,30.77938458632741
Sydney,2017,5,16,29.92500358715015
Sydney,2017,5,17,29.634853176125528
Sydney,2017,5,18,23.80255027227943
Sydney,2017,5,19,28.3792131606063
Sydney,2017,5,20,21.973054952191685
Sydney,2017,5,21,27.62967555251482
Sydney,2017,5,22,25.82868943961164
Sydney,2017,5,23,21.12426408061404
Sydney,2017,5,24,27.259225693021467
Sydney,2017,5,25,26.823543374649784
Sydney,2017,5,26,28.608146804378244
Sydney,2017,5,27,25.698512063708026
Sydney,2017,5,28,22.67104017249764
Sydney,2017,5,29,26.704868453671672
Sydney,2017,5,30,27.901211426777138
Sydney,2017,5,31,26.487457880206783
Sydney,2017,6,1,22.277525387557944
Sydney,2017,6,2,27.542437122050508
Sydney,2017,6,3,23.453292927467892
Sydney,2017,6,4,22.419442715055823
Sydney,2017,6,5,23.939529258561823
Sydney,2017,6,6,26.33532740695558
Sydney,2017,6,7,24.032433830517828
Sydney,2017,6,8,24.601469336150807
Sydney,2017,6,9,25.26331644956918
Sydney,2017,6,10,22.793458558936564
Sydney,2017,6,11,24.436478459711054
Sydney,2017,6,12,21.62170041926542
Sydney,2017,6,13,24.966390029283797
Sydney,2017,6,14,24.79314360928806
Sydney,2017,6,15,24.70673018406167
Sydney,2017,6,16,25.569567131845744
Sydney,2017,6,17,25.471424391144144
Sydney,2017,6,18,19.57581464037829
Sydney,2017,6,19,20.656942244970846
Sydney,2017,6,20,19.19563553625118
Sydney,2017,6,21,17.239531455250372
Sydney,2017,6,22,25.025670808170698
Sydney,2017,6,23,22.20646387286478
Sydney,2017,6,24,22.766985716402
Sydney,2017,6,25,22.96913086847593
Sydney,2017,6,26,22.855632865883358
Sydney,2017,6,27,23.771574099870413
Sydney,2017,6,28,21.569597551605145
Sydney,2017,6,29,25.576529781323934
Sydney,2017,6,30,19.031498735600334
Sydney,2017,7,1,19.794286386073065
Sydney,2017,7,2,18.21506903756112
Sydney,2017,7,3,20.856668120039863
Sydney,2017,7,4,17.601207937894053
Sydney,2017,7,5,18.542922964136476
Sydney,2017,7,6,16.95857582639325
Sydney,2017,7,7,18.196767930005155
Sydney,2017,7,8,18.309561183276376
Sydney,2017,7,9,16.59082324501132
Sydney,2017,7,10,23.248384667164736
Sydney,2017,7,11,19.73063981899908
Sydney,2017,7,12,15.650652942633641
Sydney,2017,7,13,17.560263107947286
Sydney,2017,7,14,20.393361714094908
Sydney,2017,7,15,17.17875385034822
Sydney,2017,7,16,19.07256688790688
Sydney,2017,7,17,15.20340638531965
Sydney,2017,7,18,16.775135175296352
Sydney,2017,7,19,15.079628568182967
Sydney,2017,7,20,19.12501244669359
Sydney,2017,7,21,12.3329496342026
Sydney,2017,7,22,14.6879490565947
Sydney,2017,7,23,15.695192043607864
Sydney,2017,7,24,20.19372013529083
Sydney,2017,7,25,12.739332639634622
Sydney,2017,7,26,14.064403497847868
Sydney,2017,7,27,17.79027361614684
Sydney,2017,7,28,11.756036189966894
Sydney,2017,7,29,15.854895062205554
Sydney,2017,7,30,16.108832828775395
Sydney,2017,7,31,15.376399683599242
Sydney,2017,8,1,15.72430952755663
Sydney,2017,8,2,13.460028537375528
Sydney,2017,8,3,15.008273964244644
Sydney,2017,8,4,14.732273340978297
Sydney,2017,8,5,14.288025656460329
Sydney,2017,8,6,17.896264510741585
Sydney,2017,8,7,14.752252430147704
Sydney,2017,8,8,16.813045338640364
Sydney,2017,8,9,11.72826382399308
Sydney,2017,8,10,14.187215698893803
Sydney,2017,8,11,15.438381746159765
Sydney,2017,8,12,12.817566349999487
Sydney,2017,8,13,14.416170216015738
Sydney,2017,8,14,14.121077454669672
Sydney,2017,8,15,12.64833338424337
Sydney,2017,8,16,11.034602730191837
Sydney,2017,8,17,13.877288878612053
Sydney,2017,8,18,14.135547425703145
Sydney,2017,8,19,13.428638775731882
Sydney,2017,8,20,11.057823613758746
Sydney,2017,8,21,10.29966231549674
Sydney,2017,8,22,12.31672324162429
Sydney,2017,8,23,13.472537473593345
Sydney,2017,8,24,15.17392494159127
Sydney,2017,8,25,10.286762372999169
Sydney,2017,8,26,6.943023509135912
Sydney,2017,8,27,13.256875800217639
Sydney,2017,8,28,10.869255347208064
Sydney,2017,8,29,7.859324878504262
Sydney,2017,8,30,11.011346073728417
Sydney,2017,8,31,13.013526565727108
Sydney,2017,9,1,11.443128740093698
Sydney,2017,9,2,8.731730195229844
Sydney,2017,9,3,7.953407189867592
Sydney,2017,9,4,9.650474578076086
Sydney,2017,9,5,9.757041677894588
Sydney,2017,9,6,13.460896495698416
Sydney,2017,9,7,10.073807692223467
Sydney,2017,9,8,11.215718794928321
Sydney,2017,9,9,8.450698184884274
Sydney,2017,9,10,13.019383228930094
Sydney,2017,9,11,5.242250781106885
Sydney,2017,9,12,10.747316962888679
Sydney,2017,9,13,13.535090757381726
Sydney,2017,9,14,9.33836444457475
Sydney,2017,9,15,11.577739296130833
Sydney,2017,9,16,11.265752266709498
Sydney,2017,9,17,11.315427230699395
Sydney,2017,9,18,8.079674494180138
Sydney,2017,9,19,13.234271120184678
Sydney,2017,9,20,13.99344556109389
Sydney,2017,9,21,8.97146640316023
Sydney,2017,9,22,7.373934225543153
Sydney,2017,9,23,7.320925778052869
Sydney,2017,9,24,9.240906890813115
Sydney,2017,9,25,8.356648230157507
Sydney,2017,9,26,8.21214512671014
Sydney,2017,9,27,7.8257872782646976
Sydney,2017,9,28,14.825006864056883
Sydney,2017,9,29,9.60398258410072
Sydney,2017,9,30,11.38333208383969
Sydney,2017,10,1,10.535201050265552
Sydney,2017,10,2,9.816064220062353
Sydney,2017,10,3,9.43577101885734
Sydney,2017,10,4,12.15705873507772
Sydney,2017,10,5,12.043541438089841
Sydney,2017,10,6,9.802928659156741
Sydney,2017,10,7,8.369622972892573
Sydney,2017,10,8,8.898937543892366
Sydney,2017,10,9,12.285325578281011
Sydney,2017,10,10,9.095254857559581
Sydney,2017,10,11,6.828862824539691
Sydney,2017,10,12,11.366474099323202
Sydney,2017,10,13,9.063859410695024
Sydney,2017,10,14,7.469979249461375
Sydney,2017,10,15,6.856037192918626
Sydney,2017,10,16,7.336316839210668
Sydney,2017,10,17,10.415856797636154
Sydney,2017,10,18,10.413344244483511
Sydney,2017,10,19,8.615002669923744
Sydney,2017,10,20,12.492140189250414
Sydney,2017,10,21,11.133262309432377
Sydney,2017,10,22,14.746900934207165
Sydney,2017,10,23,10.697449007409874
Sydney,2017,10,24,13.05757893039349
Sydney,2017,10,25,8.377973194010373
Sydney,2017,10,26,9.858226906142963
Sydney,2017,10,27,7.421983444006562
Sydney,2017,10,28,11.481933222462779
Sydney,2017,10,29,10.987950232364636
Sydney,2017,10,30,14.078202229083693
Sydney,2017,10,31,18.401492157845983
Sydney,2017,11,1,10.374866803488064
Sydney,2017,11,2,12.373292790982106
Sydney,2017,11,3,12.961858178087304
Sydney,2017,11,4,10.77412698206853
Sydney,2017,11,5,12.713187397157425
Sydney,2017,11,6,11.66926267634463
Sydney,2017,11,7,11.147696037148322
Sydney,2017,11,8,16.814629795116005
Sydney,2017,11,9,9.718954021945763
Sydney,2017,11,10,12.172937804419385
Sydney,2017,11,11,11.760449548457784
Sydney,2017,11,12,10.838031987753869
Sydney,2017,11,13,10.025099712993242
Sydney,2017,11,14,12.394608793859437
Sydney,2017,11,15,14.299958204027696
Sydney,2017,11,16,15.352150195679545
Sydney,2017,11,17,13.908240486816435
Sydney,2017,11,18,15.547322733497582
Sydney,2017,11,19,15.140134578001533
Sydney,2017,11,20,14.99614267697086
Sydney,2017,11,21,16.39453502846427
Sydney,2017,11,22,14.88562350474938
Sydney,2017,11,23,12.615652524520655
Sydney,2017,11,24,13.59140224186995
Sydney,2017,11,25,11.478692409983466
Sydney,2017,11,26,14.691902222304774
Sydney,2017,11,27,12.679584839587987
Sydney,2017,11,28,14.045698264489072
Sydney,2017,11,29,11.086639293991578
Sydney,2017,11,30,17.017965630786534
Sydney,2017,12,1,15.30128794623458
Sydney,2017,12,2,14.345599468291333
Sydney,2017,12,3,17.585689850741524
Sydney,2017,12,4,14.771156242765237
Sydney,2017,12,5,13.58342944163548
Sydney,2017,12,6,12.971677188711396
Sydney,2017,12,7,18.642250052560975
Sydney,2017,12,8,14.708191062434658
Sydney,2017,12,9,17.191070754840474
Sydney,2017,12,10,14.75492392453089
Sydney,2017,12,11,13.366094252886292
Sydney,2017,12,12,16.724377426206253
Sydney,2017,12,13,13.64748441283126
Sydney,2017,12,14,16.754903832973703
Sydney,2017,12,15,18.729005665872393
Sydney,2017,12,16,14.873687147960236
Sydney,2017,12,17,17.869147788804238
Sydney,2017,12,18,22.198579149043464
Sydney,2017,12,19,20.824886263459884
Sydney,2017,12,20,17.00025476568004
Sydney,2017,12,21,11.788768420688093
Sydney,2017,12,22,19.366681310494673
Sydney,2017,12,23,19.469938682481857
Sydney,2017,12,24,21.06606271604266
Sydney,2017,12,25,20.289923716696702
Sydney,2017,12,26,22.131300991777753
Sydney,2017,12,27,21.273380575671844
Sydney,2017,12,28,24.890547785824946
Sydney,2017,12,29,19.188013361896434
Sydney,2017,12,30,19.51344321138873
Sydney,2017,12,31,20.88403619888199
Sydney,2018,1,1,22.540794039425847
Sydney,2018,1,2,22.713134504936505
Sydney,2018,1,3,21.11288375881463
Sydney,2018,1,4,21.82968391365386
Sydney,2018,1,5,24.287696699049352
Sydney,2018,1,6,23.20524995730522
Sydney,2018,1,7,21.829750635979746
Sydney,2018,1,8,20.24013403780404
Sydney,2018,1,9,19.32453091807849
Sydney,2018,1,10,17.750755352826516
Sydney,2018,1,11,23.575775793150452
Sydney,2018,1,12,23.72060134591165
Sydney,2018,1,13,22.76825197958811
Sydney,2018,1,14,21.213182260665146
Sydney,2018,1,15,24.039367386830648
Sydney,2018,1,16,24.11362044993164
Sydney,2018,1,17,19.875889201118536
Sydney,2018,1,18,25.06915421148484
Sydney,2018,1,19,23.753416238152433
Sydney,2018,1,20,25.243601403951676
Sydney,2018,1,21,21.050814815272165
Sydney,2018,1,22,23.65757236327643
Sydney,2018,1,23,25.44720344292402
Sydney,2018,1,24,23.63740455058938
